"GeneID","Chr","Start","End","Strand","Length","logFC","logCPM","F","PValue","FDR","kpc_control_1","kpc_control_2","kpc_control_3","kpc_knockdown_1","kpc_knockdown_2","kpc_knockdown_3"
"Serpinf1","NC_000077.7",75300855,75313449,"-",1494,-0.658259858691703,8.96155487012404,23.7868171051283,0.000529597557165042,0.0257058506593186,655.768914408583,648.006548621191,521.737300506644,412.466489345817,399.280811385133,342.9684806145
"Prune2","NC_000085.7",16933033,17201322,"+",14873,2.10707143183849,2.84625949569714,23.8595459411124,0.000533383677781035,0.0257657493343413,2.19027693523241,3.83814342717388,1.68847022817684,8.9149817581949,13.9666127439244,9.5801251568296
"Igtp","NC_000077.7",58090382,58098418,"+",2023,0.796643196510462,5.65336381709,23.6183448275398,0.000544242726557402,0.0261651169872549,38.5488740600904,33.2639097021737,36.7242274628463,57.0558832524474,68.1899328085721,65.1448510664413
"Isg15","NC_000070.7",156283881,156285275,"-",756,0.721811735257646,8.07845023528342,23.5373444897879,0.000551299878439604,0.0263787847048637,212.018807330497,163.12109565489,234.275244159537,314.996022122887,341.771229498386,352.548605771329
"Atp5mk","NC_000085.7",47071910,47079086,"-",363,-1.05666261445133,7.29809004171397,23.4914596593549,0.000555430014252735,0.0264510444523378,239.616296714426,255.236537907063,135.921853368236,99.8477956917829,103.517247396146,98.6752891153449
"Slc48a1","NC_000081.7",97682246,97690573,"+",2526,-0.641435699807822,8.55194962797517,23.3837548237802,0.000565186190700998,0.0267892947479684,487.117590395688,478.488547254344,400.589561634956,307.864036716331,258.793118490364,308.480030049913
"Bbln","NC_000068.8",32269120,32271877,"-",600,-0.589685586088966,7.53017886935801,23.3493307336774,0.000568370712538047,0.0268121160927567,231.731299747589,207.899435638585,220.345364777078,149.771693537674,148.703347450019,139.869827289712
"Lrrc8d","NC_000071.7",105847829,105963076,"+",8144,-2.0339309836688,4.12660529649337,23.388940056447,0.000570979096666273,0.0268121160927567,16.2080493207198,25.5876228478259,32.9251694494484,8.9149817581949,2.4646963665749,5.74807509409776
"Cpm","NC_000076.7",117465405,117523257,"+",5402,-2.33697829539191,2.85910183095211,22.7042080915697,0.000579269603359464,0.0270754903496165,7.44694157979019,8.31597742554341,11.8192915972379,1.18866423442599,1.64313091104993,2.87403754704888
"Eno1b","NC_000084.7",48178402,48181446,"+",1758,-0.804228933088156,9.8639280819546,23.0802814402337,0.000593866139876099,0.0276298274110097,1462.6669373482,1198.78013042064,886.446869792843,688.236591732647,639.177924398423,704.139199026975
"Mpv17l2","NC_000074.7",71211295,71213589,"-",1179,0.870842940876094,6.49809229926453,22.9457979413928,0.000607173708031563,0.0281193842031498,60.013588025368,54.37369855163,75.1369251538695,98.6591314573569,111.732901951395,140.827839805395
"Myl9","NC_000068.8",156617373,156623578,"+",1127,1.20030339086968,5.113086858532,22.8319597405788,0.000618857962459538,0.0285296346529292,24.9691570616495,12.1541208527173,23.6385831944758,43.3862445565485,55.0448855201727,45.9846007527821
"Odc1","NC_000078.7",17594906,17601503,"+",2871,-0.744301516728637,6.57746513543922,22.7310812004978,0.000629097770840008,0.0287392357212702,134.044948436223,107.468015960869,110.594799945583,77.8575073549021,69.0114982640971,62.2708135193924
"Smoc1","NC_000078.7",81073582,81233188,"+",3731,-1.09532649313856,6.78139227254147,22.7525279227841,0.000626862978319474,0.0287392357212702,183.545207172476,161.202023941303,97.5091556772127,77.2631752376892,59.1527127977975,68.9769011291731
"Sp100","NC_000067.7",85577683,85637719,"+",5034,1.40005273915077,3.84548341540766,22.70469578566,0.000633304457585227,0.0288010892062183,8.76110774092964,7.03659628315212,6.75388091270737,15.4526350475378,21.3607018436491,24.908325407757
"Cryab","NC_000075.7",50657251,50667936,"+",2037,1.41854172459224,4.56632705320553,22.6231838004322,0.000640932123545653,0.0290172677996274,11.3894400632085,14.0731925663042,12.6635267113263,21.3959562196678,45.1861000538731,37.3624881116354
"Gm19810","NC_000076.7",79724501,79724848,"+",348,0.839952514885135,5.99736914522577,22.472852423203,0.000656730657404586,0.0295997889158781,42.9294279305552,39.6608154141301,52.7646946305263,68.9425255967072,90.3722001077462,86.2211264114664
"Adcyap1r1","NC_000072.7",55428486,55478436,"+",7212,1.27906880518947,4.3339393703167,22.3814980509109,0.000667434525769206,0.0299485287651818,10.5133292891156,8.95566799673906,14.3519969395032,24.9619489229457,35.3273145875735,23.950312892074
"Bdnf","NC_000068.8",109505045,109557388,"+",6714,1.37755280372354,3.88257696407547,22.2383410722703,0.000684441219716233,0.030575745815288,6.57083080569723,8.31597742554341,8.86446869792843,22.5846204540938,23.825398210224,14.3701877352444
"Rgmb","NC_000083.7",16024923,16051508,"-",6199,1.1901438597246,4.54985368328376,22.1586006982513,0.000692725533784813,0.030809502154588,13.1416616113945,19.1907171358694,10.5529389261053,31.4996022122887,29.5763563988987,34.4884505645866
"Fdps","NC_000069.7",89000895,89009274,"-",1461,-0.566101774941891,9.39841031630234,22.0334360790566,0.000707016827808659,0.0310553185384777,876.54882948001,830.958051983146,703.247850035655,534.304573374481,543.054766102002,550.857196517702
"Kif22","NC_000073.7",126626901,126641639,"-",2276,-0.742731832734633,6.54853902053999,22.0301149411912,0.000707480513455812,0.0310553185384777,123.531619147108,125.379351954347,96.6649205631243,73.1028504171982,62.4389746198974,69.9349136448561
"Sfi1","NC_000077.7",3081850,3153344,"-",10248,0.74249742772875,5.70585353632025,22.0701534579239,0.000702748437621513,0.0310553185384777,42.4913725435087,37.7417437005432,35.4578747917137,65.3765328934293,63.2605400754223,65.1448510664413
"Ccne1","NC_000073.7",37797409,37806915,"-",1956,-0.970945062518193,5.4984796052058,21.846953342972,0.000730014940840639,0.031768236391065,53.4427572196708,71.6453439739125,48.12140150304,26.1506131573717,30.3979218544237,31.6144130175377
"Rpl31","NC_000067.7",39406987,39410992,"+",1199,0.538184510653371,10.3632753723467,21.8544321478416,0.000728844225284653,0.031768236391065,1112.66068309806,983.844098498905,1124.09905440873,1453.73635870298,1687.49544564828,1537.61008767115
"Pxdc1","NC_000079.7",34811823,34836664,"-",2027,-1.25710424122021,4.11963604496964,21.7626708456188,0.0007431151677575,0.0321995310458357,21.9027693523241,26.2273134190215,18.5731725099453,8.9149817581949,9.03722001077462,9.5801251568296
"Ifit3b","NC_000085.7",34584945,34590801,"+",2232,1.34592653543109,4.44630747513937,21.636326262562,0.000757192460603973,0.0326692952233235,16.6461047077663,8.31597742554341,10.5529389261053,33.2825985639276,35.3273145875735,22.992300376391
"Mif","NC_000076.7",75695187,75696111,"-",581,-0.962403141237061,11.1725211022862,21.5752999994813,0.000764503081464648,0.0328443536615621,4034.05205931105,2997.5900166228,2113.12049056332,1678.98823112671,1701.4620583922,1310.56112145429
"Nrp2","NC_000067.7",62742476,62857851,"+",8122,-0.607384629419715,7.46875506447799,21.5231186566955,0.000771418746044465,0.0330010324579022,191.430204139313,211.097888494564,233.008891488404,145.611368717183,133.093603795044,137.953802258346
"Gm7367","NC_000073.7",59805177,59806577,"+",1401,-0.600484992493382,8.11566188673754,21.4742500786669,0.00077793367402738,0.0331393180294533,294.811275482282,335.197859306519,366.820157071419,225.846204540938,226.75206572489,204.05666584047
"Osr1","NC_000078.7",9624442,9631500,"+",2167,0.82424474851506,6.54819644164974,21.4253453471933,0.000784569944229973,0.0332815888947303,76.6596927331343,63.9690571195647,60.7849282143664,112.923102270469,146.238651083444,97.7172765996619
"Ldlr","NC_000075.7",21634872,21661215,"+",4534,-0.721179918773504,6.88818784944652,21.3620101459663,0.000793198516489349,0.0335068293827467,142.806056177153,155.444808800542,138.454558710501,103.413788395061,72.2977600861969,87.1791389271493
"Pdlim2","NC_000080.7",70401667,70415121,"-",1887,0.692903483194754,7.15224371954953,21.2427320143387,0.000809767174453646,0.0340642058053501,111.704123696853,111.945849959238,101.730331247655,186.62028480488,195.532578414942,141.785852321078
"Fxyd5","NC_000073.7",30732153,30741565,"-",1159,-0.689040703370852,7.53208690746137,20.9907725670883,0.000846153823431706,0.0354471742795291,246.187127520123,227.090152774455,204.727015166442,124.215412497516,130.628907428469,167.652190244518
"Katnbl1","NC_000068.8",112209556,112244582,"+",2883,2.28966318497653,2.6753792759188,20.8837812492864,0.000870282472923616,0.0363073216803175,1.31416616113945,0.639690571195647,3.37694045635369,8.9149817581949,8.21565455524965,12.4541627038785
"Dpysl3","NC_000084.7",43454044,43571354,"-",5832,1.07242969643109,5.68083357881887,20.7495824548354,0.000882965460811667,0.0364537381558484,39.4249848341834,26.2273134190215,32.08093433536,70.7255219483462,87.9075037411713,47.900625784148
"Gpc4","NC_000086.8",51139884,51253800,"-",5854,-0.757306011811091,6.92962982599528,20.7314010026928,0.000885697005228408,0.0364537381558484,148.500776208757,126.019042525543,177.711491515613,101.630792043422,84.6212419190714,80.4730513173686
"Ift74","NC_000070.7",94491503,94581470,"+",3797,1.28675904393266,4.07156083237008,20.7675815298265,0.000881233617420412,0.0364537381558484,7.44694157979019,8.31597742554341,12.2414091542821,20.8016241024548,27.9332254878488,21.0762753450251
"Rgl1","NC_000067.7",152392513,152642056,"-",7418,0.931562492691308,5.24129105527211,20.7164301112234,0.000888234903559697,0.0364537381558484,24.0930462875565,30.0654568461954,23.2164656374316,39.8202518532706,52.5801891535978,55.5647259096117
"Psmb5","NC_000080.7",54851577,54855452,"-",871,-0.533634228969841,8.17724786895887,20.6544725568554,0.00089779911550232,0.0366970844943782,332.48403876828,362.704553867932,326.296871595175,224.657540306512,241.54024392434,239.50312892074
"Pkm","NC_000075.7",59563859,59586655,"+",7687,-0.620327824413613,11.9387402185856,20.6280355215026,0.000902008781468526,0.036720486523009,5604.48062187269,4615.3674711766,4044.73043159763,3331.82584909604,2817.96951245063,3128.86887622055
"Cxcl1","NC_000071.7",91039104,91040980,"+",955,-2.17406182708988,6.43606013073356,20.5659905903418,0.000912239980990273,0.0369878507954932,51.2524802844384,132.415948237499,227.52136324683,24.9619489229457,43.5429691428232,22.992300376391
"Myh9","NC_000081.7",77644788,77726315,"-",7372,0.627059571076285,8.16751718887998,20.522931625627,0.000919014527518053,0.0370618167825922,221.217970458473,210.458197923368,244.406065528598,328.071328701572,405.853335029333,311.354067596962
"Tagln2","NC_000067.7",172327813,172334942,"+",1382,-0.782824587666591,9.70072808088607,20.5083239527858,0.000921406102657551,0.0370618167825922,1307.59533033375,1061.24665761358,781.339598088834,590.171792392503,577.560515234051,663.902673368291
"Dnase2a","NC_000074.7",85635384,85638332,"+",1758,0.821585316730282,5.74851877372804,20.4199029766315,0.000936188178131533,0.0373587187605374,38.9869294471369,30.0654568461954,45.1665786037306,63.5935365417903,71.476194630672,69.9349136448561
"Prkar1a","NC_000077.7",109539849,109560489,"+",4058,-0.700116209186771,7.76033346970974,20.4288572436102,0.000934572896691167,0.0373587187605374,322.408764866211,234.766439628803,240.6070075152,157.498011061443,179.922834759967,154.240015024957
"Ciao2b","NC_000074.7",105366471,105368360,"-",680,-0.593027596043802,7.2019416664378,20.3428235440741,0.000949077877864854,0.0377239773815888,175.660210205639,168.878310795651,179.822079300834,106.385448981126,113.376032862445,129.3316896172
"Agrn","NC_000070.7",156249747,156281997,"-",12783,0.562241491832305,7.14745354646907,20.2821971622374,0.000959448397313158,0.0377866557989907,117.398843728457,117.063374528803,107.639977046274,175.922306695046,162.669960193943,165.736165213152
"Igfbp5","NC_000067.7",72897224,72914024,"-",5854,-1.7891953125764,4.88323466191781,20.3074153148506,0.00095656831496208,0.0377866557989907,28.4736001580213,31.9845285597824,65.8503388988969,16.0469671647508,7.39408909972469,12.4541627038785
"Mrto4","NC_000070.7",139074751,139079887,"-",1238,-0.652145523645887,6.55616111269908,20.2360256049737,0.000967487062296321,0.0377866557989907,116.522732954364,108.74739710326,113.549622844893,79.6405037065411,62.4389746198974,72.8089511919049
"Pawr","NC_000076.7",108168050,108250252,"+",2377,2.0930182074154,2.97863411303229,20.3138106377287,0.00096919282762057,0.0377866557989907,0.876110774092964,3.19845285597824,4.22117557044211,11.2923102270469,14.7881781994494,9.5801251568296
"Snrpb","NC_000068.8",130013560,130031184,"-",1583,-0.553204411492708,8.61277613316299,20.224759575945,0.000969368448092175,0.0377866557989907,505.51591665164,440.107112982605,444.489787567554,303.70371189584,299.049825811087,345.842518161548
"Baz2b","NC_000068.8",59729707,60040198,"-",17168,0.905710390766844,5.45095063836192,20.1686786872454,0.000979398079408087,0.038030780806554,24.9691570616495,26.2273134190215,38.4126976910232,56.4615511352344,58.3311473422725,54.6067133939287
"Arl4c","NC_000067.7",88625947,88629913,"-",3967,-0.877809972205393,5.26182253617176,20.1242294762741,0.000987467515887507,0.0380514200015277,51.2524802844384,49.2561739820648,41.7896381473769,23.1789525713067,30.3979218544237,23.950312892074
"Nr2f2","NC_000073.7",70001694,70016494,"-",6209,0.638796511490631,7.17334114714748,20.1227508258895,0.000987380640720541,0.0380514200015277,98.1244066984119,112.585540530434,126.635267113263,189.591945390945,163.491525649468,171.48424030725
"Eno1","NC_000070.7",150321165,150333336,"+",2005,-0.752632360282874,10.0808117666413,20.0786920664792,0.000995229446007358,0.0382047014710657,1710.16823102947,1324.79917294619,1035.45436742945,807.697347292458,755.840219082968,852.631138957834
"Tshz3","NC_000073.7",36397543,36472978,"+",23320,0.922577607690741,5.4153111804994,19.9611335042091,0.00101685157326013,0.0388868692561904,28.9116555450678,23.6685511342389,34.1915221205811,65.9708650106423,52.5801891535978,45.9846007527821
"Ackr3","NC_000067.7",90131702,90143446,"+",2332,-1.22096310838354,5.21931823277792,19.9282214691072,0.00102326761749195,0.0389845655328256,60.889698799461,44.7783399836953,42.6338732614653,27.9336095090107,12.3234818328745,22.0342878607081
"Foxn3","NC_000078.7",99156340,99529926,"-",9064,0.757941948973603,6.13732877425205,19.8285743089235,0.00104154922491257,0.0393838238753458,46.4338710269271,46.0577211260866,62.4733984425432,88.555485464736,80.5134146414466,94.843239052613
"Lpp","NC_000082.7",24212100,24811328,"+",21262,0.8786914681148,5.5960548165934,19.8378834509234,0.00103986228038788,0.0393838238753458,28.4736001580213,30.7051474173911,41.3675205903327,55.8672190180214,71.476194630672,59.3967759723435
"Plppr3","NC_000076.7",79696309,79710948,"-",4638,1.35727952498476,4.18868204222489,19.7487240221486,0.0010579596228916,0.0398550759429613,10.5133292891156,10.2350491391304,9.28658625497264,30.3109379778627,30.3979218544237,14.3701877352444
"Adamts5","NC_000082.7",85655045,85698013,"-",8237,1.74988737225976,3.06555923162643,19.7253142292581,0.00107396394685215,0.0401582963237753,2.62833232227889,3.19845285597824,4.64329312748632,14.2639708131118,13.1450472883994,7.66410012546368
"Dnmt3l","NC_000076.7",77878121,77899456,"+",2670,-1.73245601146055,3.24477031257192,19.751083224321,0.00107066784965941,0.0401582963237753,11.3894400632085,13.4335019951086,11.3971740401937,4.16032482049095,1.64313091104993,4.7900625784148
"Gm36327","NC_000072.7",47652516,47655731,"+",2184,-0.875744954102451,4.88461153747979,19.5988201499873,0.00108684267280083,0.0402617951370039,33.2922094155326,39.6608154141301,35.4578747917137,19.0186277508158,19.7175709325992,20.1182628293422
"Mettl27","NC_000071.7",134961158,134971491,"+",3127,0.808741204231045,5.6358986549633,19.5911716842275,0.00108787436975336,0.0402617951370039,29.3497109321143,36.4623625581519,41.3675205903327,61.2162080729383,69.0114982640971,57.4807509409776
"Slc16a2","NC_000086.8",102741020,102865594,"-",7546,-0.745267497981555,5.87436956357158,19.5870839297961,0.00108869553015076,0.0402617951370039,67.4605296051582,63.3293665483691,82.3129236236211,40.4145839704836,43.5429691428232,44.0685757214161
"Apol9a","NC_000081.7",77287989,77295280,"-",2675,0.475841509141456,8.83649410055388,19.5193515925083,0.00110216749161155,0.0406112518077016,380.232075956346,384.454033288584,380.750036453878,521.229266795795,536.482242457802,535.528996266774
"Pdgfra","NC_000071.7",75311988,75358862,"+",9282,0.783820666649553,6.09265491290615,19.4985080654346,0.0011065184285135,0.0406233092882628,46.4338710269271,48.6164834108692,54.031047301659,80.8291679409671,105.160378307196,70.892926160539
"ND6","NC_005089.1",13552,14070,"-",519,1.36263100054875,7.97278275558906,19.4333553471336,0.00111980605567032,0.0408910230229218,78.4119142813203,112.585540530434,229.209833475006,326.882664467146,405.031769573808,355.422643318378
"Slc15a3","NC_000085.7",10819908,10835279,"+",2345,-1.99708516198805,3.82483640909493,19.4950474633903,0.00112191099220972,0.0408910230229218,29.3497109321143,16.6319548510868,12.2414091542821,3.56599270327796,5.75095818867476,5.74807509409776
"Plekha4","NC_000073.7",45175754,45203653,"+",4188,0.642910155134725,6.66261682577206,19.3775962894238,0.00113147213003259,0.0409438803756597,78.8499696683667,85.0788459690211,72.6042198116043,132.536062138498,128.164211061895,106.339389240809
"Timp3","NC_000076.7",86136276,86185369,"+",4681,0.620445967184703,6.64660798961619,19.3894920272815,0.00112898358229352,0.0409438803756597,80.6021912165527,69.7262722603255,84.4235114088422,120.055087677025,128.98577651742,113.045476850589
"Tgm2","NC_000068.8",157958325,157988312,"-",3549,0.733985975347468,6.04646592349671,19.3430460550154,0.00113879145698884,0.0410615662491403,53.8808126067173,48.6164834108692,44.7444610466863,70.7255219483462,81.3349800969715,94.843239052613
"Ifit1","NC_000085.7",34618289,34627409,"+",2638,1.73388077489869,4.36742514373008,18.8559972069623,0.00124864810985881,0.0447033734650162,5.25666464455778,6.39690571195647,15.6183496106358,20.8016241024548,39.4351418651983,36.4044755959525
"Slc39a4","NC_000081.7",76496583,76501579,"-",2753,-1.9235647382546,3.64097487659555,18.9430000395605,0.00124439963575508,0.0447033734650162,21.9027693523241,12.7938114239129,14.7741144965474,1.78299635163898,4.92939273314979,7.66410012546368
"C2","NC_000083.7",35081578,35101076,"-",2644,1.08417955219308,4.91945028691389,18.8027840456815,0.00126031378987344,0.0448289859223741,24.531101674603,19.8304077070651,13.0856442683705,42.7919124393355,34.5057491320485,44.0685757214161
"Srsf11","NC_000069.7",157716552,157742304,"-",7068,0.532563959913113,8.28139797203806,18.7977637250971,0.00126103724266583,0.0448289859223741,229.979078199403,268.030349330976,263.823473152632,387.504540422872,342.59279495391,370.750843569305
"Cdc42se1","NC_000069.7",95135735,95143735,"+",3200,-0.673723307474712,6.60101315755987,18.6983200642386,0.00128509723308781,0.0454085989407367,121.341342211875,124.739661383151,105.529389261053,63.5935365417903,84.6212419190714,72.8089511919049
"Gda","NC_000085.7",21368671,21450025,"-",5417,0.851834493366546,5.71536630718496,18.6936170249728,0.00128633709360645,0.0454085989407367,28.0355447709748,45.418030554891,38.8348152480674,72.5085182999852,64.9036709864722,62.2708135193924
"Gm14541","NC_000086.8",36102644,36103004,"-",361,1.69795647646043,6.17525563725839,18.61575505116,0.00130547779159081,0.0459237065641143,45.9958156398806,9.59535856793471,43.0559908185095,76.0745110032632,122.41325287322,138.911814774029
"Fmod","NC_000067.7",133964992,133976018,"+",3123,1.57473316819384,3.22685875055453,18.6290477367007,0.00131188436549787,0.0459888352571754,4.8186092575113,5.11752456956518,3.37694045635369,13.6696386958989,16.4313091104993,8.62211264114664
"Bst2","NC_000074.7",71986899,71990116,"-",808,0.551108158901606,9.69737334725117,18.4849564140645,0.00133829117591686,0.0467522066161128,749.950822623577,575.721514076082,692.272793552506,939.04474519653,1056.53317580511,963.760590777057
"Gngt2","NC_000077.7",95733045,95736557,"+",914,-0.727289598965395,6.24356235014532,18.4474791670048,0.00134805770913413,0.0469310021773039,100.314683633644,91.4757516809776,84.4235114088422,48.7352336114655,51.7586236980728,68.0188886134901
"Apol9b","NC_000081.7",77613248,77620582,"+",2604,0.471776846929015,8.7403403371633,18.3313150441433,0.00137829527481161,0.0473588798470742,358.767361991069,356.947338727171,357.533570816447,493.889989403998,519.229367891778,475.174207778748
"Arhgap18","NC_000076.7",26648363,26794644,"+",3924,1.59569990904959,2.85288542528778,18.3814316451931,0.00138380245194997,0.0473588798470742,3.94249848341834,2.55876228478259,2.95482289930948,10.6979781098339,9.85878546629958,8.62211264114664
"Ier2","NC_000074.7",85387960,85389481,"-",1522,-0.652991519719086,7.11319257131768,18.3141332968441,0.00138290831541734,0.0473588798470742,177.850487140872,163.12109565489,160.826789233844,124.215412497516,87.0859382856463,106.339389240809
"Nfatc1","NC_000084.7",80649418,80756286,"-",7601,-1.16137457346804,4.11777368860597,18.3564460684508,0.00137546700111784,0.0473588798470742,22.3408247393706,22.3891699918477,20.2616427381221,10.6979781098339,6.57252364419972,11.4961501881955
"Trir","NC_000074.7",85753440,85756920,"+",1037,-0.653765098518802,8.29404370242988,18.3652011034449,0.0013693610984334,0.0473588798470742,434.55094395011,402.365369282062,308.990051756362,269.826781214699,227.573631180415,228.964991248227
"Adamts7","NC_000075.7",90041420,90082155,"+",9443,-0.842353916712483,7.63522335844558,18.2150140218119,0.00140955611943601,0.0479154161004243,300.944050900933,210.458197923368,246.938770870863,177.110970929472,105.160378307196,138.911814774029
"Gfra1","NC_000085.7",58224013,58444387,"-",5601,1.02351926105675,4.55020414881082,18.2316305256475,0.00140581221655883,0.0479154161004243,10.951384676162,17.2716454222825,17.3068198388126,30.9052700950757,32.0410527654736,28.7403754704888
"Gm34114","NC_000076.7",97199214,97264445,"-",2884,-1.37082225438602,3.85612643581356,18.2276617344628,0.0014147701802528,0.0479312742947392,23.65499090051,15.9922642798912,15.1962320535916,7.72631752376892,7.39408909972469,5.74807509409776
"Gm32999","NC_000067.7",165660147,165676714,"-",4937,-0.763013785461815,5.85075354583673,18.1003649722268,0.00144136691973128,0.0486690315103912,78.8499696683667,60.7706042635865,71.3378671404716,48.1409014942525,36.1488800430985,39.2785131430013
"Bach2","NC_000070.7",32238413,32586109,"+",57622,1.43093152802062,3.17830949030018,18.0890490138068,0.0014545790447751,0.0487120159179837,4.8186092575113,3.83814342717388,4.64329312748632,10.1036459926209,14.7881781994494,12.4541627038785
"Ldha","NC_000073.7",46491698,46505051,"+",5342,-0.689003295476432,8.01025159008947,18.0436297654736,0.00145711458074793,0.0487120159179837,385.488740600904,272.508183329346,289.150526575284,184.837288453241,224.287369358316,179.148340432713
"Rere","NC_000070.7",150365372,150706423,"+",36093,0.587313663121875,7.0845494604996,18.0634733494024,0.00145154059031094,0.0487120159179837,95.4960743761331,108.107706532064,120.3035037576,168.79032128849,165.956222016043,151.365977477908
"Ier3ip1","NC_000084.7",77017723,77029310,"+",1394,-0.776969142320639,6.79078714071299,18.0081132200754,0.00146727049230634,0.048889646502722,163.832714755384,140.731925663042,108.906329717406,93.31014240244,73.1193255417219,72.8089511919049
"H19","NC_000073.7",142129267,142131883,"-",2288,4.43288829572518,7.46600660812401,528.65988859098,1.87162717170747e-10,1.88959479255586e-06,18.8363816429987,17.2716454222825,11.3971740401937,343.52396374911,370.526020441759,306.564005018547
"Hp","NC_000074.7",110301760,110305804,"-",1345,-2.55408238750613,13.0211071512343,271.82375095818,5.98759142210252e-09,2.25661019026701e-05,14647.6960320603,15092.2196462189,12865.7210211505,2934.21766268055,1969.29239689334,2348.08867593893
"Lcn2","NC_000068.8",32274649,32277751,"-",853,-2.56800507360351,10.4878973834778,265.926366556784,6.7054581723465e-09,2.25661019026701e-05,2440.40656123595,2591.38650391357,2327.97832709882,506.965295982683,396.816115018558,333.38835545767
"Saa3","NC_000073.7",46361422,46365100,"-",531,-2.11517226378731,14.272346362031,203.562198916757,2.64387274549336e-08,6.67313480962525e-05,36691.9572744004,31433.1152874117,28325.7765478947,8859.70887129409,6615.24504788702,6784.64463606672
"Il11","NC_000073.7",4775372,4785858,"-",2413,-3.11423441197537,6.24070341119406,181.910771493641,4.70603924303748e-08,9.50243443954129e-05,147.186610047618,112.585540530434,130.856442683705,18.4242956336028,16.4313091104993,8.62211264114664
"Ass1","NC_000068.8",31360282,31410682,"+",1631,-1.82274634948344,6.91589319282285,175.049922353828,5.69820807908128e-08,9.58818479440077e-05,184.421317946569,181.032431648368,187.42019532763,52.8955584319564,55.8664509756976,46.942613268465
